year_month_day_hour_minute_second,uu,vv,ww,rh,pp,tt,ws,wd,uw_fluc,vw_fluc,tw_fluc,u.star,L
2020-03-09 08:48:20,2.839060560002857,-2.3694782337244957,-0.27112608718899345,54.592999999999996,966.037,9.333,3.6979307678021627,309.8483550256723,0.08075808339819524,0.03716381464762471,0.0003771336511524157,0.29815921143970486,-87.43114443074813
2020-03-09 08:48:21,1.439145120876254,-1.7173130137754538,-0.48069465623773233,54.61904761904762,966.04,9.416666666666666,2.240603192496266,320.03627085701584,0.010491527812404852,0.05487525194787742,0.011002785522240146,0.2363666250061199,-1.5064270879423334
2020-03-09 08:48:22,1.8295035773387132,0.04454504500802285,-0.254732417010079,54.605,966.0449999999998,9.538,1.830045791921589,268.6052287970848,0.048254709245798444,0.059984941938509076,0.021430406719018545,0.2774619431332694,-1.2671605280003568
2020-03-09 08:48:23,1.5434374650046914,0.48242623244766253,-0.23873464848945736,54.583809523809535,966.049523809524,9.686190476190475,1.617075841800178,252.6425250061212,0.0070414590690109635,0.08790888112507945,0.0022599419474875295,0.29696875083806995,-14.961731546553807
2020-03-09 08:48:24,1.173594610025014,-0.02754210682355429,-0.20737377058820816,54.552499999999995,966.0574999999999,9.634500000000001,1.173917746832394,271.3443797855526,0.09563376685128241,0.06227814917183209,0.024553088673141373,0.3378230730744409,-2.0164331478271094
2020-03-09 08:48:25,1.000134347315073,-0.21504992592777433,-0.17022912446616525,54.5515,966.0559999999998,9.7995,1.0229932469576173,282.135032320461,0.019017708092996487,0.027429734873712204,0.003668105190878608,0.18269535005284343,-2.1713891564668497
2020-03-09 08:48:26,1.294951887547327,-0.6442528825485947,-0.21362238215420826,54.519499999999994,966.0449999999998,9.696499999999999,1.4463617001754985,296.45085289893603,0.12287795936416383,0.03079055603789947,0.025852749004699537,0.3559170636900737,-2.2539753529483844
2020-03-09 08:48:27,1.6549139332695353,-0.4470202525683672,-0.5844686440775431,54.53476190476189,966.0642857142855,9.432380952380951,1.71422496561447,285.11581872179255,0.011940962415322215,-0.006282205146467454,0.004312047183775124,0.1161580391298275,-0.4569594118792061
2020-03-09 08:48:28,2.272658884392255,-0.8300361138494763,-0.6788755393506396,54.53049999999998,966.052,9.225999999999999,2.419491342224929,290.06355234965724,0.0165933698394402,0.007863026553217948,0.006460493125317583,0.13550686586223806,-0.47361477787046186
2020-03-09 08:48:29,2.113008747292187,-1.3175361893067128,-0.4239573770231894,54.557142857142836,966.0480952380954,9.30952380952381,2.490122000277527,301.94500831624464,0.0015476577135404674,-0.007984505506977595,0.004206696916861634,0.09018378899969658,-0.21635440448916624
2020-03-09 08:48:30,1.6746629310658545,-1.160339557491523,0.005920484023683397,54.71400000000001,966.042,9.540000000000001,2.037371792620508,304.71729351596616,0.022067235072465365,0.04358040685949292,0.004877624891757827,0.2210178655080879,-2.8146018212842816
2020-03-09 08:48:31,1.7604879191379676,-0.4263757353616557,-0.5513477101441504,54.84238095238096,966.0580952380953,9.52809523809524,1.8113845481111746,283.61441538466863,-0.017512178970627717,0.032118372514365376,0.013544558905001492,0.1912650562933239,-0.6560559810350464
2020-03-09 08:48:32,1.788395189669269,-0.995930267232116,-0.4935249922162079,54.796499999999995,966.05,9.367,2.0470062168008223,299.112773216278,0.03443767636491737,0.00833108908570145,0.0066886115290545655,0.1882314221117602,-1.2449007710155109
2020-03-09 08:48:33,1.4520609720199922,-0.8722559907442738,-0.2747115436044273,54.80476190476191,966.0476190476193,9.453333333333333,1.6939042416420473,300.99332386695613,-0.010727295122139211,0.009338965770515777,0.010416945026955454,0.11925983844539711,-0.20517355064083634
2020-03-09 08:48:34,1.4715339870957382,-0.8783414689348901,-0.2802598538808367,54.84599999999999,966.0630000000001,9.422,1.7137374394079685,300.8324843681032,0.08054821155717148,0.003348648381988619,0.005950835799587492,0.2839327183545188,-4.830628080943927
2020-03-09 08:48:35,1.3514379416521798,-0.5084210160924952,-0.4893111342854199,54.790476190476205,966.0685714285713,9.445238095238096,1.443910121767143,290.6166734423164,0.059377070258105305,0.01587473988209433,0.012040735620696236,0.24791639745317867,-1.5931881892092048
2020-03-09 08:48:36,2.6291157821533466,-1.0876277688280842,-0.4458994345816391,54.94200000000001,966.05,9.408,2.845203676275876,292.474183161015,0.057531402103194816,0.02884933763814631,0.026756485065000807,0.253691761524565,-0.7652109195072877
2020-03-09 08:48:37,2.696388246184487,-0.9795088140350411,-0.46202522167399074,54.9752380952381,966.047619047619,9.303333333333333,2.8687884360709113,289.96441188382596,0.011328222766311145,0.02542186813025164,0.012970260714931297,0.1668281656658373,-0.44390713367818574
2020-03-09 08:48:38,2.6123824830732305,-1.4792445256097768,-0.303417255151198,54.967999999999996,966.0369999999999,9.283000000000003,3.0021170204398016,299.5204252047105,0.015245257455486435,0.037613597049350696,0.014502851222860134,0.20145897508998878,-0.6975740378119673
2020-03-09 08:48:39,3.022144779155449,-1.2725104532037272,-0.19240136173176153,55.018499999999996,966.0330000000004,9.400000000000002,3.2791221263760963,292.83411218050946,0.036896840688969305,-0.09148607496505108,-0.006591956547424602,0.3140799744739788,5.888846882254634
2020-03-09 08:48:40,2.0353938882062055,-0.44235472747441584,-0.6235057689827983,55.0145,966.0449999999997,9.459999999999997,2.0829080596766962,282.26148889294444,0.02288596021646825,-0.0009772490783751782,0.014527674436618157,0.1513499764738562,-0.3009099664191294
2020-03-09 08:48:41,1.4280525780055375,-0.2881888429701844,-0.6325481451371617,55.016190476190474,966.0419047619054,9.512857142857143,1.45684143775524,281.40936579704305,-0.00858585259106225,0.021078528604691997,0.014469123235199922,0.15086444182686212,-0.3009014560294117
2020-03-09 08:48:42,1.1791904159299413,-0.4518733884948243,-0.27277734616564653,54.99100000000001,966.051,9.685500000000001,1.2628062386014818,290.96715532642975,0.059149045594642,-0.013394957886325142,0.034216600063117594,0.24626571252386723,-0.563495860598324
2020-03-09 08:48:43,0.887950869416409,0.17363163135297927,0.08639504502924293,54.98952380952381,966.0571428571429,9.845238095238097,0.9047677546772175,258.9358808933268,0.02156327373169052,0.005353713906743586,0.002447707856526949,0.14905684753901705,-1.7754781742336994
2020-03-09 08:48:44,0.5834714221714926,0.19443194556828997,0.0778242473730238,54.985,966.0530000000001,10.0465,0.6150143753997094,251.57022397999242,-0.01176015196270227,0.008177317810172634,0.0007468905170022698,0.11968185344799517,-3.0735210716627996
2020-03-09 08:48:45,0.5754495941714965,-0.598977467711301,-0.2458287623361136,54.93428571428572,966.0580952380951,9.786666666666669,0.8306119685256063,316.14768094139845,-0.01925272509512423,-0.011863246773031787,0.026896273812488474,0.1503803323291714,-0.16493338715910522
2020-03-09 08:48:46,1.0452456093433315,-0.3101070144266363,0.0024475796072648327,54.93900000000002,966.0630000000003,9.787500000000001,1.0902773703274384,286.5247482823896,0.06497400060966103,-0.020453255645779246,0.02587284808998209,0.2609927692245159,-0.8964067339931575
2020-03-09 08:48:48,1.133349082997954,-0.5387694351290416,-0.19585176394377998,54.92285714285714,966.0733333333334,9.638095238095238,1.254891488600337,295.4253952003062,0.099778768075666,-0.043620741030455754,0.004511155543120727,0.3299955588519925,-10.233366221583282
2020-03-09 08:48:49,1.8811493687858434,-1.0229387173517306,-0.48136141084722245,54.94150000000002,966.0649999999998,9.329999999999998,2.1412908646749935,298.53663513694244,0.0016703196441734138,0.008239512404851466,0.0030361811126338985,0.09169030489678452,-0.3157301898108305
2020-03-09 08:48:50,2.243053696848306,-1.272167451952725,-0.3173856857157097,54.93761904761906,966.0485714285714,9.332857142857144,2.5787012065675117,299.56011758213606,0.004060977260122702,-0.012542706147593164,0.006170286443436264,0.1148204707756031,-0.30518365090558336
2020-03-09 08:48:51,2.3510695860543303,-1.2707962964962785,-0.24873765356499972,54.96900000000001,966.0440000000002,9.364999999999998,2.672536515308694,298.3920362908812,0.002047760304379987,0.005540214677787774,0.009959212961839818,0.0768540649174203,-0.05689549510068078
2020-03-09 08:48:52,2.3724820622020766,-1.2071571232731648,-0.18687329361707328,54.9552380952381,966.0523809523809,9.342857142857143,2.6619352839127703,296.96772579495496,0.011026427675251258,0.016212832550715775,0.0017259677905849806,0.1400253253608262,-1.9808897531009415
2020-03-09 08:48:53,2.232973738868089,-1.6119554658565651,-0.3797548858800686,54.989999999999995,966.0560000000002,9.299000000000001,2.7540101928604743,305.8250409012835,0.004619515785978421,0.03381222554316065,0.0037173586809371834,0.18473313671961433,-2.101983202876538
2020-03-09 08:48:54,2.3865451872307113,-1.7497384217713894,-0.4215808758181104,55.00449999999999,966.0525000000001,9.250499999999999,2.9592537024251744,306.24767494050184,0.0010627359150529709,0.03515313964277608,0.004335052455393772,0.1875345303709652,-1.8758930893310537
2020-03-09 08:48:55,2.1862798133247936,-1.3406434886361973,-0.43041718351707037,55.016999999999996,966.0419999999998,9.271999999999998,2.564594390108137,301.5169439127236,0.0026961934637366,0.008004079998976685,0.0024499680108600636,0.09190207025759053,-0.391546855258135
2020-03-09 08:48:56,2.0364944263384634,-1.3528827156670211,-0.4154289572839526,55.044761904761906,966.0495238095236,9.279047619047617,2.4449133299277097,303.596858450136,-0.030103123314965424,-0.0034965530955891532,0.010359013214950948,0.17408477727354116,-0.629885026831342
2020-03-09 08:48:57,1.9521725048645653,-1.317627686808808,-0.2080458827339577,55.052,966.05,9.325999999999999,2.355232517140149,304.0175604065918,-0.0043289688389936964,0.0304747519882152,0.0077157677463518095,0.17544424627894548,-0.8700164684278057
2020-03-09 08:48:58,1.6307375312784256,-2.267212970806435,-0.42196467273167554,55.06666666666666,966.0509523809524,9.424285714285714,2.792769154604976,324.2736806916578,-0.025132684488702043,0.1360142149243723,0.009687960461295492,0.3719095757114567,-6.669939028486902
2020-03-09 08:48:59,1.6860595228042672,-1.1900773722651117,0.06932958912461243,55.065999999999995,966.0470000000001,9.494999999999997,2.0637540712052846,305.21572649641934,0.023840735388066695,0.061870632759540536,0.012105272502347181,0.2574976143440479,-1.7849836080245818
2020-03-09 08:49:00,2.1190870561342052,-1.0720455583532917,-0.0032605117931056157,55.06809523809523,966.0633333333334,9.41809523809524,2.3748287581761667,296.8348359774502,0.01686349089410498,0.005809944072415914,0.009161905906213883,0.13355252504179738,-0.3263815991579275
2020-03-09 08:49:01,1.76221564721886,-1.1130074079006416,-0.5546735251619503,55.08200000000001,966.0530000000001,9.297,2.0842719297981946,302.27632076305815,0.0007161307489472789,0.008597741044043756,0.0037431196477470874,0.09288441094484567,-0.2652962115056686
2020-03-09 08:49:02,1.867831998253803,-1.2006987878747362,-0.22107849580634129,55.10238095238095,966.057142857143,9.383809523809525,2.2204670573788423,302.7341333248216,-0.002371450769263899,0.030719123105746798,0.013522203280751913,0.17552926423844212,-0.5002340165736547
2020-03-09 08:49:03,2.205901891485014,-1.5889770018350557,-0.3678823543444169,55.1015,966.0484999999996,9.297999999999998,2.7186119743755057,305.7663323678187,-0.012900776388022242,0.02280935300128018,0.006722965722436798,0.16187926608910128,-0.781981244045525
2020-03-09 08:49:04,2.140382948812251,-1.3823634418797468,-0.055887656948018435,55.10952380952381,966.0595238095235,9.384761904761902,2.547973283417989,302.8563412986563,0.011093856804467447,0.06042653177475283,0.00841659240216807,0.24786380610908063,-2.2631789780975793
2020-03-09 08:49:05,1.9929799732517082,-1.42658851107916,-0.356979743710119,55.10800000000002,966.048,9.328499999999998,2.450943482360504,305.59534288805077,0.011674569065989428,0.038117852043967206,0.00712570187895165,0.1996637218064311,-1.3889151965485471
2020-03-09 08:49:06,1.976566474746051,-1.283119393373478,-0.44212550394040917,55.12142857142856,966.0509523809521,9.331428571428571,2.356525070255174,302.9902553943559,0.008545723488528547,0.008735869345353022,0.006228042177184735,0.1105471444317886,-0.269794364179533
2020-03-09 08:49:07,2.0276423172904647,-1.1250342337100165,-0.6035356081782205,55.12449999999999,966.0539999999999,9.279000000000002,2.3188435466599575,299.02363666445456,-0.0049894207543071025,0.006682721133189977,0.003940934997587081,0.0913227736760549,-0.23901903468246807
2020-03-09 08:49:08,1.9926613194692553,-1.227168974506189,-0.6047171635009461,55.142500000000005,966.0469999999998,9.273000000000001,2.3402228154813645,301.6265989083899,0.006457956048593084,0.00899509595191724,-9.37147187143865e-05,0.10522952865158401,15.368077192056308
2020-03-09 08:49:09,2.158048320052461,-1.5641730115137769,-0.38723652185620405,55.15699999999998,966.0535,9.314000000000004,2.6652973120515706,305.934941000145,0.0006179471158328573,0.002272640855126824,0.007186644717841512,0.04852993925729398,-0.019743887605510508
2020-03-09 08:49:10,2.169509353519859,-2.1877866531817425,-0.3604478950740712,55.15619047619045,966.0419047619048,9.332380952380952,3.0811006596426425,315.24033391077114,0.0027839793111233396,0.15150420430932132,0.016379524002887384,0.3892682632622422,-4.479536022260383
2020-03-09 08:49:11,2.0371581024036542,-1.928328586975402,-0.3119227270207089,55.177499999999995,966.0479999999995,9.3635,2.8050783007850972,313.42795913024986,0.028570059920027657,0.06700194550834415,0.0052301242361405525,0.26988687483819085,-4.69100157269049
2020-03-09 08:49:12,2.4101737594790786,-1.6567022761201788,0.02008975522268918,55.135238095238094,966.047142857143,9.411904761904761,2.924653822691379,304.50380612543717,0.07663699319280023,0.07374075411209148,0.0016630650949034024,0.32611783843305664,-26.162914775321507
2020-03-09 08:49:13,3.371248995950114,-1.8820235701993469,0.06045643430145673,55.1915,966.0450000000001,9.321499999999999,3.8610014907379338,299.1727476130303,0.06076574261421351,0.014283857029145617,0.015065711386517083,0.24984391864586827,-1.2861658393344833
2020-03-09 08:49:14,3.7643574002238824,-1.863629093787401,0.11521675219505098,55.17857142857143,966.0328571428571,9.425238095238095,4.200416650265918,296.33873735409867,0.044043289771485285,0.03511706029823019,0.014491398397012892,0.23733849185659847,-1.1589977446099866
2020-03-09 08:49:15,3.777729239243089,-3.010987578671711,0.19811781480516474,55.186000000000014,966.0379999999999,9.521000000000003,4.830867872747866,308.5561195584576,0.014851434819273488,0.04073377160734944,0.0048095307235855615,0.20822276799529024,-2.382099341861873
2020-03-09 08:49:16,3.0700732908026445,-3.1468299138432343,0.14199124383633369,55.182380952380946,966.0338095238096,9.49904761904762,4.396349453530553,315.7073629691649,0.030399650597729682,0.059883959919431975,0.0032586765118993986,0.259149043389385,-6.762130445372744
2020-03-09 08:49:17,2.8036818649438127,-3.0601422090387915,0.004467577137598497,55.17800000000001,966.0340000000003,9.5025,4.15031352301915,317.5042935689308,-0.007419831829197129,0.014314739875077486,0.0029690869004592338,0.12697815287473932,-0.8733691758093081
2020-03-09 08:49:18,3.218602072327104,-3.021456986011959,-0.056999546592009245,55.17857142857145,966.0519047619048,9.439523809523806,4.41458963192603,313.19042971801827,0.035425954602782625,0.08218268477594141,-0.001108424758369551,0.2991537588537203,30.389309654834783
2020-03-09 08:49:19,2.9822083114629594,-3.065653997171422,0.20196690345258794,55.185500000000005,966.0379999999998,9.535,4.276891493050983,315.7904912520766,0.06965229486816908,0.12845261284662676,0.0057402151209948946,0.38225852412622013,-12.366859479774917
2020-03-09 08:49:20,2.9857988589320046,-3.094016667053442,0.16493156436473821,55.1647619047619,966.0419047619047,9.479999999999999,4.299759756312456,316.0197297860844,-0.02666344663394672,-0.005956483234276603,-0.0003024591300132083,0.16528965870583154,18.86572704306681
2020-03-09 08:49:21,2.970850977796969,-2.6469593413660775,0.04418310679615221,55.148,966.0304999999998,9.53,3.9789884753693805,311.7002975189637,-0.013528065022988714,0.09069374634425521,0.01420236237123985,0.30281534444259767,-2.483489172595933
2020-03-09 08:49:22,2.2679719829943905,-2.6060510871452176,-0.3167400890002888,55.15599999999999,966.043,9.3525,3.4547357618866132,318.9678781161804,-0.03070042506979932,0.23732292959224238,0.026339978016326558,0.48918341735590404,-5.54015871900871
2020-03-09 08:49:23,2.335662868007753,-2.5073542954877914,-0.05587452542595274,55.152,966.0500000000004,9.4725,3.426681572030188,317.0303616168812,-0.003450390727532366,0.32332235863758263,0.03792748358565267,0.5686306084230037,-6.120615579707522
2020-03-09 08:49:24,2.436756359337044,-2.7643154013299616,-0.10620883547234496,55.147619047619045,966.0352380952377,9.391904761904764,3.68499948341917,318.6036796064614,0.045094916111109724,0.22305289724725266,0.018206719983837084,0.47703846485631085,-7.464107392751299
2020-03-09 08:49:25,2.978404158531915,-2.6330693320216385,0.2183724093841049,55.14200000000001,966.046,9.455,3.9754176433166215,311.47841051288646,0.3093302527275892,0.2826188904032554,0.039316480870321815,0.6472999202095592,-8.693564651270911
2020-03-09 08:49:26,3.1689347311634295,-2.2400784726679994,0.5373127294650699,55.12809523809523,966.0190476190476,9.586666666666668,3.880734324078941,305.25599026190787,0.19761392454483162,0.47559351223108104,0.03918690292423582,0.7176454568741378,-12.05186623119204
2020-03-09 08:49:27,2.550150622752758,-2.7038803249290884,0.16753783753195606,55.12000000000002,966.0439999999999,9.4545,3.7167508673927707,316.67596097876645,0.08472307666094545,0.2507562697927709,0.02000937863628515,0.5144728124359261,-8.57604085284444
2020-03-09 08:49:28,1.6297729130432672,-3.3762609812328868,-0.3110616077368877,55.13000000000001,966.0357142857141,9.412857142857142,3.7490396052169404,334.2326842607756,0.0015907664814372427,-5.721594640243907e-06,0.003152291903469095,0.03988454300836671,-0.025252510293674757
2020-03-09 08:49:29,1.2401581889594229,-2.861325835902472,-0.22249679269657635,55.124,966.0450000000001,9.445,3.118521744808924,336.567087181127,0.02219855259144926,0.15598212868990374,0.009261513784429905,0.3969304737538038,-8.500760363672805
2020-03-09 08:49:30,1.9336705117010782,-2.8724047066413654,-0.2196785153839064,55.077619047619066,966.0385714285715,9.407619047619047,3.462627679459312,326.0520039703145,0.021374894963316002,0.10373296887331379,-0.0020876187648549535,0.32544169748846863,20.703482706705113
2020-03-09 08:49:31,1.9323980157394556,-3.5384164458044203,-0.3302249563132332,55.123500000000014,966.0419999999998,9.414,4.0316935691062845,331.3601880999514,0.08857492706506134,0.05475033666915351,0.009989467224258412,0.3226922510955877,-4.220776196354575
2020-03-09 08:49:33,1.8275610390090316,-3.421991284562169,-0.18200588194839828,55.11238095238097,966.0304761904762,9.37142857142857,3.879433425504711,331.89494690641544,0.0070834465334828805,0.005105426491240728,-0.00029514770679997494,0.09344295597561651,3.4530464431017416
2020-03-09 08:49:34,1.7779659360391,-3.1323501715766118,-0.2527759951569473,55.123000000000005,966.0364999999999,9.395500000000002,3.6017746274706615,330.4201474293851,0.004698191758361255,0.08989711626175761,0.012320401245171858,0.30003299935091027,-2.7453496813904166
2020-03-09 08:49:35,1.6816942548034557,-3.677641928045676,-0.16286585564626055,55.11523809523812,966.0223809523814,9.448095238095236,4.043902288329734,335.42655951206496,0.010558718416994425,0.05261165869317342,0.009185724353131652,0.2316478420808605,-1.7041703256966527
2020-03-09 08:49:36,1.910265308052427,-3.7848065204934613,-0.0071452720606646454,55.12300000000001,966.0250000000002,9.439499999999999,4.2395605839188635,333.21903569184997,0.03553669438463425,0.07347258284820277,0.021771989099695625,0.2856841294433626,-1.3474301439179384
2020-03-09 08:49:37,2.2283769194947523,-3.4554943892041132,0.21748775036633788,55.112,966.0180000000003,9.526,4.111703438863025,327.18286663892025,0.008748491122684457,0.005190153302943417,0.0027943566523095545,0.10085735796155919,-0.46617548909413875
2020-03-09 08:49:38,2.74053619680789,-3.7993809458294847,0.3905148620331003,55.105999999999995,966.0129999999999,9.581,4.684638109560482,324.1966646094741,-0.002881818532620955,-0.009095901568287292,-0.0007310597619588534,0.09768062372962887,1.628102736302751
2020-03-09 08:49:39,3.682995728120571,-3.4908908342282694,0.40674999946728657,55.09,966.0057142857142,9.595238095238093,5.074522277993596,313.46607975195866,0.003116906751069541,0.02591815687849704,0.009367782853478158,0.1615701180853334,-0.575839667715443
2020-03-09 08:49:40,3.6444534683507674,-3.5012293752541765,0.20311881292400363,55.081,965.9974999999998,9.4425,5.0537756401641625,313.85174900798745,-0.018543866547179124,0.021864544803970293,0.005474061817566285,0.1693203450266857,-1.1161056255978616
2020-03-09 08:49:41,2.203766990447035,-3.908151936640088,0.18286126097616665,55.07285714285715,965.9928571428572,9.467619047619047,4.48667365740452,330.5817924444822,0.060435871335880575,0.10166957671857914,0.00745270303016403,0.34391268866837726,-6.887676175127458
2020-03-09 08:49:42,3.241160113727203,-4.099997927334356,0.47864360144921936,55.05800000000001,965.9689999999998,9.470000000000002,5.226385164428867,321.67266838963803,0.10573174055731838,0.019919940403559662,0.0050373680476763685,0.32801195774830205,-8.843405822141046
2020-03-09 08:49:43,3.43532563351988,-3.4581602381832046,0.2961622291085583,55.05761904761905,965.9857142857142,9.47904761904762,4.874457348389673,315.18979101621375,-0.009697665962029776,-0.08151896649942285,-0.0030338963014251686,0.28652009923904964,9.795606551610575
2020-03-09 08:49:44,3.23694557579367,-3.210706343205608,0.15976863040106476,55.04699999999999,966.0105000000003,9.455000000000002,4.5592161478647775,314.76683155287634,0.05429308221563585,-0.03828181224826158,0.028472982489561094,0.25774442851627827,-0.7578710654946861
2020-03-09 08:49:45,3.702140671027117,-2.267127139196402,0.26509702500374166,55.05190476190476,966.0166666666668,9.45142857142857,4.341164707005941,301.48258450673427,0.12188629471077442,0.13164030690304984,0.019258605598253743,0.42355992243086676,-4.970674225824164
2020-03-09 08:49:46,3.6560908519655984,-1.9324740635954416,0.18309079722678526,55.033500000000004,966.0059999999997,9.395,4.135390709992904,297.85926973509,0.03130352202615155,-0.0027011772961656106,0.0016577446759818981,0.17725644706694846,-4.207118424889795
2020-03-09 08:49:47,2.9236665269857,-3.0967861268782735,0.2709474797199741,54.91047619047619,966.0119047619052,9.486666666666668,4.258862556674301,316.6471003852449,0.053088342439052395,0.0815698952029523,0.008492913217024537,0.3119684323019623,-4.520511948296659
2020-03-09 08:49:48,4.198922073366978,-3.6058155887263807,0.5744598416365247,54.7915,965.9959999999999,9.532,5.534695351878964,310.65426670879725,0.0039147895697578955,0.02498173071567315,0.002244400680650754,0.15901762819776621,-2.276251348833723
2020-03-09 08:49:49,4.739016052841218,-4.143891723930351,0.5133946341169884,54.698571428571434,965.975714285714,9.416190476190478,6.295245171456408,311.16710729981924,0.0036943228336855497,0.04135955172709198,0.005437025155294273,0.20377491580485113,-1.953302145535427
2020-03-09 08:49:50,4.806258408880855,-3.3652791583681365,0.5822534016084154,54.65599999999999,965.9879999999997,9.491499999999998,5.867301228561977,304.99920639441564,-0.03366845406230225,0.1292590597944507,0.01609458880906444,0.36547498292367303,-3.837335026888107
2020-03-09 08:49:51,4.161011812904154,-3.2644280092957394,0.3724875601801324,54.60300000000001,965.9949999999997,9.5685,5.288715300997252,308.11515794648284,0.012614439148986783,0.05638528139472199,0.014970801198249053,0.2403728288550175,-1.1831936487536288
2020-03-09 08:49:52,4.23464265324928,-3.278740749141922,0.39635322495709946,54.56999999999998,966.0075,9.4975,5.3555895381182665,307.74940857863527,0.02053672622378665,0.0573769828086929,0.014956940551532997,0.24686346970737497,-1.2733163114224664
2020-03-09 08:49:53,3.8221641634671344,-3.35016759807204,0.21186815420446548,54.578095238095244,966.0142857142858,9.431428571428572,5.082574330756433,311.2349101653874,0.005279841481358276,-0.004233815118224569,0.003964881806522909,0.08226610067907636,-0.1765258786507156
2020-03-09 08:49:54,3.679833994932688,-3.425675283834412,0.328737249009417,54.589,965.9979999999999,9.453000000000003,5.027566944411207,312.95144652222484,0.010660450628689309,0.01859441832894434,2.2337549381018376e-05,0.14640205763696373,-177.00118617546534
2020-03-09 08:49:55,4.200251648094961,-3.3798909007074256,0.3903895936953432,54.5852380952381,966.0023809523809,9.462857142857143,5.391268534214308,308.8232062909349,0.0249183194678891,0.03594351345809379,0.005363751151739158,0.20913211451177882,-2.1508780529656746
2020-03-09 08:49:56,4.367293072097473,-3.2937404675019364,0.44464269146237634,54.588,965.9925000000001,9.4465,5.47009826647113,307.0229966357509,0.008991841749360333,0.050446094033899325,0.001908736828787692,0.2263652141694214,-7.6516509864902895
2020-03-09 08:49:57,4.828074194812504,-2.9445772108666524,0.704754466082369,54.545238095238076,965.9885714285712,9.430952380952382,5.655160066821243,301.3784507826245,-0.0006109940681316444,0.06286561557301704,0.007649314302465691,0.2507360856436256,-2.5905100731678457
2020-03-09 08:49:58,4.880349999974611,-3.420626401333415,0.42037010058870905,54.535000000000004,965.9840000000002,9.461000000000002,5.959740019476636,305.02652783765797,-0.006630204960126333,0.09859283097054733,0.020385360076358737,0.3143493512882482,-1.921580854354849
2020-03-09 08:49:59,4.763441535163637,-3.137919805847004,0.47908638109494184,54.52809523809523,965.9852380952382,9.47142857142857,5.704113951075049,303.37491675532436,-0.008466873973493412,0.03114164933432723,0.006356996545960563,0.17964445024403483,-1.151349220366438
2020-03-09 08:50:00,4.138523983751692,-3.252252615889129,0.4175803018772536,54.541999999999994,965.9999999999997,9.461500000000001,5.263509080608264,308.1619787925592,0.018639037066738542,0.04995442263994284,0.0019195653230776127,0.23090790102448044,-8.088606795423221
2020-03-09 08:50:01,4.662462423369003,-3.464608551513205,0.6169459896840763,54.542380952380945,965.9966666666667,9.41,5.808792324102006,306.6155077421152,-0.0008027606860513825,0.07485536995571554,0.011529276556646354,0.2736049602940137,-2.228230632441797
2020-03-09 08:50:02,4.4246774308420616,-3.8320916919119172,0.4575311784315349,54.5125,965.9799999999999,9.450000000000003,5.853434641492416,310.89493839696104,0.03231092897982071,0.04828508727432884,-0.0011971861890263693,0.2410364843122986,14.734020827448525
2020-03-09 08:50:03,3.842627229824047,-3.556386648644909,0.470720736475196,54.505714285714284,965.9995238095239,9.521428571428572,5.235806530234382,312.78454222892395,0.011642999603669265,0.014726587682376172,0.002898807656512616,0.13701520964687203,-1.126132155276085
2020-03-09 08:50:04,3.9582227463563617,-3.4279442213421314,0.4269551126423793,54.50350000000001,965.9955,9.454000000000002,5.23625141627155,310.89358298373713,0.011568277338257573,0.06139810322781815,0.0017930813669808688,0.24995682274441397,-10.975173922681046
2020-03-09 08:50:05,3.969141922655924,-3.4847325352698326,0.3387591282667096,54.447,966.0014999999997,9.479999999999999,5.281803521956575,311.28171369225436,0.007814607206244611,0.041426061062518976,0.006910566567404785,0.20532094704393397,-1.5826850920982383
2020-03-09 08:50:06,3.470893083390157,-3.5841930319837183,0.35998859526354215,54.433000000000014,965.9980000000003,9.472499999999998,4.989342490433611,315.9200526807536,-0.001177756617787983,0.010434054549156902,0.004873329117065079,0.10247104234079833,-0.2787679465722741
2020-03-09 08:50:07,3.059958528101926,-3.349207065116802,0.2753394607427741,54.350476190476186,965.9985714285715,9.452857142857145,4.536577361704747,317.58403100248483,0.0003251478723186549,0.0033773366723463334,-0.0006000802429984313,0.058249052586005615,0.4149739105669654
2020-03-09 08:50:08,2.6159542504677793,-3.556656042959556,0.2582478658827281,54.27900000000001,966.0049999999999,9.497000000000002,4.415089902647643,323.66516557880215,0.005970924826693546,0.0004269149735096903,0.0024029009478405226,0.07737032610479398,-0.24399080175360183
2020-03-09 08:50:09,2.7329498410398636,-3.8499500774811226,0.32335743869034383,54.228095238095236,965.99,9.56095238095238,4.721348370194336,324.63034127939824,0.015017826695087973,0.006615009964099118,0.00017739779399872477,0.12810216151789808,-15.10163066298424
2020-03-09 08:50:10,2.9366365584541962,-3.8523046034682507,0.40730972106267427,54.36999999999999,965.975,9.489999999999998,4.843974095136387,322.6814934920567,-0.004170082545737651,-0.007760720080504868,0.0010683459247870207,0.09386228488492841,-0.9791092190734973
2020-03-09 08:50:11,3.137949582527785,-3.860371123938214,0.5186100705351374,54.30999999999999,965.9699999999999,9.447142857142858,4.974856057919896,320.8936446085221,-0.005971638487989354,0.006014597614397594,-0.0026086787544910366,0.09206303962140218,0.37665168321932213
2020-03-09 08:50:12,2.8153436166907064,-3.3518150570943233,0.322681807755795,54.407999999999994,965.9979999999999,9.48,4.37730783210472,319.97155511769495,-0.001036264519910769,0.004439584468399491,0.0010912705581068568,0.06751977718841917,-0.3564260215440205
