"","date","co2","ch4","co","h20","cav.p","T0","T1","T2","lon","lat","alt.uav","alt.p","amb.press","pump.press","uav.speed","lon.rtc","lat.rtc","alt.rtc","alt.p.sm.10","alt.p.sm.20"
"114",2020-03-09 09:20:28,421.802346276847,3998.33623012012,272.564350424261,0.0048315710631,80.025572567,10,9.917,9.886,8.60376216335294,47.3905076582353,2.51764713938824,1.55383023797345,964.55,341.32,0.602942175905882,8.60373488,47.390536665,2.25969666666662,2.83036735598082,3.52368456857048
"115",2020-03-09 09:20:30,421.807548211218,3933.14787450085,268.121885583625,0.0048315710631,80.025572567,10.005,9.91,9.867,8.603767119875,47.39049817875,2.50000008,1.56354230770713,964.55,345.97,0.510000845376,8.603741181,47.39052578,2.24339666666665,2.89605194550583,3.74685284544992
"116",2020-03-09 09:20:32,421.812750145589,3867.95951888159,263.67942074299,0.0048315710631,80.025572567,9.973,9.922,9.86,8.60377065227273,47.3904871809091,2.51818189876364,2.97190232230422,964.39,336.98,0.553637281344,8.6037453235,47.390515575,2.23124666666667,2.91689919481144,4.00165252329004
"117",2020-03-09 09:20:34,421.850660799203,3598.23046719534,246.80503773573,0.00651941902104882,80.0149230203333,9.9625,9.906,9.868,8.6037741404375,47.390476744375,2.5437500814,1.58296647067322,964.43,337.87,0.510000845376,8.603748407,47.3905049,2.30644666666663,3.04106322500833,4.30664392361271
"118",2020-03-09 09:20:36,421.896681827895,3438.78833834041,240.739823296907,0.00683531129382441,80.0132606906667,9.957,9.878,9.862,8.603777809,47.39046713,2.6000000832,3.69072458339253,964.11,343.05,0.5480009083648,8.60375164,47.3904945,2.35039666666666,3.01942717758263,4.67081707650699
"119",2020-03-09 09:20:38,421.942702856586,3279.34620948548,234.674608858084,0.0071512035666,80.011598361,9.96,9.909,9.858,8.60378462682353,47.3904544788235,2.55294125816471,5.44913473033706,964.55,337.65,0.667648165515294,8.6037562555,47.3904831,2.31989666666663,3.07152031126666,4.99144551217703
"120",2020-03-09 09:20:40,422.033828594863,2960.01175781703,225.959868358524,0.00671230802454759,80.0136595253333,9.945,9.894,9.857,8.60379330252941,47.3904419441176,2.51764713938824,1.61210277390364,964.11,338.75,0.705295286742588,8.603764396,47.39047022,2.32294666666664,3.23309513544113,5.2817188500353
"121",2020-03-09 09:20:42,422.016147787303,2861.02815004121,225.225880607959,0.00662693495122379,80.0083981526667,9.937,9.895,9.847,8.603803034,47.3904285961111,2.56111119306667,4.59417930311809,964.31,334.93,0.690001143744,8.603774499,47.390457945,2.34204666666664,3.41582498894909,5.61191817884264
"122",2020-03-09 09:20:44,421.998466979743,2762.04454226538,224.491892857395,0.0065415618779,80.00313678,9.943,9.907,9.832,8.60381007922222,47.3904167411111,2.5666667488,3.0301822523102,964.39,339.31,0.580000961408,8.6037825095,47.390445665,2.34749666666665,3.94441379405926,5.80139742434534
"123",2020-03-09 09:20:46,421.931525426779,2655.91633710162,225.807843586817,0.00765263485666652,79.973449707,9.925,9.899,9.828,8.60381566155556,47.3904050311111,2.6500000848,3.03989560141437,964.39,341.52,0.678334457738667,8.603790179,47.390434525,2.37794666666665,4.34424118791595,5.96257929278939
"124",2020-03-09 09:20:48,421.90965963898,2598.69143893473,232.71485002089,0.008515397035,79.977860855,9.9165,9.8815,9.836,8.60381840131579,47.3903909726316,2.69473692833684,1.65095128791431,964.47,337.47,0.678948493844211,8.6037947485,47.39042227,2.31379666666663,4.74601961867343,6.16174128047187
"125",2020-03-09 09:20:50,421.936756500986,2602.38181767401,242.078023174573,0.008515397035,79.977860855,9.907,9.89,9.842,8.60382168844444,47.39037821,2.6333334176,3.05932232313623,964.47,335.56,0.669445554115556,8.6037975635,47.39040964,2.22554666666665,5.24203325658044,6.31505451550808
"126",2020-03-09 09:20:52,421.974617896431,2607.90322819355,256.120383066837,0.00776593469058527,80.011068691,9.894,9.883,9.823,8.60382748270588,47.39036567,2.6000000832,2.36968215785348,964.47,338.08,0.550589147949176,8.6038013915,47.39039637,2.08499666666663,5.83860405351671,6.60912654099959
"127",2020-03-09 09:20:54,422.000899330808,2603.79908002919,261.817811327151,0.00746548731729263,80.0060174545,9.9,9.88,9.815,8.60383214858824,47.3903553364706,2.59411773007059,2.37939492991768,964.11,338.08,0.408824207077647,8.603808348,47.39038501,2.02889666666664,6.51295213791937,6.8203688608521
"128",2020-03-09 09:20:56,422.027180765185,2599.69493186484,267.515239587464,0.007165039944,80.000966218,9.895,9.867,9.809,8.60383401747059,47.3903505117647,2.58823537694118,5.53657411357316,963.91,338.6,0.225882727363765,8.603811995,47.39037673,1.95339666666663,7.06413736360008,7.09302052414221
"129",2020-03-09 09:20:58,422.102726042546,2571.93832781326,275.214486657492,0.00715438886911848,80.0113893285,9.89,9.869,9.826,8.60384140155556,47.3903375761111,2.4666667456,7.29529485164886,964.31,336.27,0.891668144693333,8.603815106,47.390369715,1.92259666666666,7.6986009634605,7.32748471076891
"130",2020-03-09 09:21:00,422.177616134335,2544.17847299131,282.913114732902,0.0069674311329,80.021812439,9.883,9.863,9.822,8.60385336644445,47.3903197133333,2.42222229973333,7.96096519473453,963.36,339.39,1.04722395809778,8.6038245155,47.39035384,1.90749666666665,8.15185937233631,7.54206667405446
"131",2020-03-09 09:21:02,422.226885452084,2503.07320269224,284.850961831181,0.0069674311329,80.023639873,9.858,9.86,9.816,8.60386969375,47.390301428125,2.4812500794,7.92695128678164,963.84,340.73,1.10312682854,8.6038394495,47.390335595,1.99829666666665,8.25356518427005,7.76863976369823
"132",2020-03-09 09:21:04,422.275378216969,2446.08177836748,284.54798847599,0.0069674311329,80.023639873,9.868,9.842,9.816,8.60388678725,47.390286131,2.50000008,7.32444604403067,963.91,338.68,0.7965013202784,8.6038564185,47.39031762,2.10774666666662,8.21240410425955,7.87934418148395
"133",2020-03-09 09:21:06,422.344941089656,2360.58019820032,284.090538241218,0.00611306529040868,80.030483246,9.861,9.8295,9.8185,8.60389686844444,47.3902820188889,3.31111121706667,8.29624460177705,963.82,339.705,0.142222457969778,8.603871479,47.390305945,2.20434666666666,8.04520906270517,7.8492792598172
"134",2020-03-09 09:21:08,422.424521372125,2281.96776333059,277.903565689156,0.0054265526487,80.025575541,9.841,9.817,9.819,8.60389410607692,47.3902849969231,5.15384631876923,7.95610412496578,963.6,339.78,0.0969232375827692,0,0,0,8.14877378675406,7.80452214786979
"135",2020-03-09 09:21:10,422.488834079765,2237.07742503251,267.70147167191,0.0054265526487,80.025575541,9.844,9.817,9.817,8.6038902106875,47.390283128125,6.843750219,10.0651503796979,963.91,343.33,0.045000074592,0,0,0,8.14875743600673,7.8248557531476
"136",2020-03-09 09:21:12,422.586858240583,2169.74844015734,252.399609334853,0.00584460699375637,80.004058838,9.838,9.809,9.806,8.60389303945,47.3902813035,7.61500024368,7.36331441038585,963.68,336.74,0.1250002072,0,0,0,8.05954802549084,7.79539914589021
"137",2020-03-09 09:21:14,422.62845758071,2123.63624377279,241.352399177229,0.0061690205369,79.984184394,9.826,9.791,9.823,8.603895558,47.39028327,7.6312502442,9.38476484784232,963.72,335.16,0.332500551152,0,0,0,7.91705334565151,7.72999791011363
"138",2020-03-09 09:21:16,422.608578638944,2111.42807965326,237.935382426008,0.0061690205369,79.984184394,9.817,9.793,9.797,8.60389402947059,47.3903013294118,7.57058847755294,9.04458882121187,963.68,337.06,1.27764917665129,0,0,0,7.79035383257811,7.7261748177337
"139",2020-03-09 09:21:18,422.590097699548,2099.22562432943,234.519448666551,0.00654485914103448,80.00894928,9.816,9.789,9.816,8.60388513866667,47.3903253072222,7.53888913013333,7.17382214338565,964.19,338.16,1.18833530311467,0,0,0,7.64401607811364,7.50953532555964
"140",2020-03-09 09:21:20,422.575487500981,2087.03883056605,231.106441070192,0.0079613489855,79.987068176,9.814,9.762,9.818,8.60387290572222,47.3903421677778,7.64444468906667,7.40218290227753,963.91,332.99,0.916668186133333,0,0,0,7.53123960273504,7.54692963224832
"141",2020-03-09 09:21:22,422.590756287824,2084.31194771368,224.480216457358,0.0079613489855,80.005919893,9.816,9.772,9.814,8.6038627810625,47.3903581225,7.5687502422,5.66287656646331,964.11,340.53,0.879376457652,0,0,0,7.48416577459096,7.42378240563697
"142",2020-03-09 09:21:24,422.633230426267,2085.7473997733,212.364386767922,0.00784754862718733,80.018993119,9.7805,9.735,9.803,8.60385188053846,47.3903708315385,7.6000002432,10.1331867920802,963.795,336.525,0.679231895123692,0,0,0,7.43383112265232,7.31759547560969
"143",2020-03-09 09:21:26,422.673585247615,2087.17424276177,200.247168526501,0.0071641356127,80.032066345,9.785,9.717,9.814,8.60384040853333,47.3903843253333,7.58000024256,6.73168848339914,963.91,336.98,0.847334737873067,0,0,0,7.56325519788891,7.25095894053539
"144",2020-03-09 09:21:28,422.645617206394,2086.723689551,197.389553419966,0.0071641356127,80.000770504,9.76,9.712,9.81,8.6038318864375,47.3903989125,7.5875002428,7.44105151971064,963.84,335.64,0.917501520848,0,0,0,7.50809788047845,7.12685635434514
"145",2020-03-09 09:21:30,422.574266970374,2085.17073115331,196.551953450098,0.0071641356127,80.000770504,9.741,9.694,9.812,8.6038197755,47.390419085,7.5666669088,8.06299846920893,963.84,343.57,1.17889084301511,0,0,0,7.36220429283204,7.17355935603853
"146",2020-03-09 09:21:32,422.470114584319,2082.85294105354,195.297404010749,0.0079367387875954,79.9868621825,9.744,9.683,9.819,8.6038077096875,47.3904377475,7.6000002432,6.54220791539807,964.19,332.28,0.880001458688,0,0,0,7.40388841702803,7.23443169298328
"147",2020-03-09 09:21:34,422.428494070535,2079.63981168311,194.843579470255,0.0085336029519,79.988860502,9.722,9.669,9.816,8.603797337875,47.39045197375,7.6000002432,7.47020306516881,963.91,338.48,0.858751423464,0,0,0,7.30343143907638,7.39708052584522
"148",2020-03-09 09:21:36,422.462343501788,2077.21067216388,195.300324494564,0.00853558553520904,79.9875693725,9.709,9.657,9.8,8.60378729033333,47.3904711255556,7.51111135146667,8.44201430269289,963.8,337.45,1.12611297775289,0,0,0,7.25822256983876,7.42829044443305
"149",2020-03-09 09:21:38,422.496192933042,2074.78153264465,195.757069518874,0.00853756811851807,79.986278243,9.703,9.637,9.803,8.60377153966667,47.3904904653333,7.54666690816,6.78998794404756,963.99,337.57,1.15000190624,0,0,0,7.3093393018816,7.4374505290576
"150",2020-03-09 09:21:40,422.56412975026,2069.92421194734,196.670709111526,0.0086055002316,79.983695984,9.692,9.635,9.791,8.60375644346667,47.39050747,7.54000024128,6.79970454828095,963.99,338.28,1.120001856512,0,0,0,7.20323227538332,7.48357588751898
"151",2020-03-09 09:21:42,422.578228769373,2066.49068432757,199.240419715909,0.0086055002316,80.012162225,9.6755,9.629,9.786,8.60374010827778,47.3905239627778,7.50555579573333,8.47116845477007,963.895,336.41,0.973890503207111,0,0,0,7.07732240512858,7.43451611319985
"152",2020-03-09 09:21:44,422.562487951508,2062.87308941236,203.556237248436,0.0086055002316,80.012162225,9.654,9.605,9.774,8.60372720688235,47.3905411017647,7.52941200564706,6.8191377802809,963.99,343.13,0.980001624448,0,0,0,6.93452144774104,7.34854770260149
"153",2020-03-09 09:21:46,422.537393661238,2057.44076058953,210.028922920204,0.00820675776743981,79.997918129,9.649,9.596,9.783,8.60371578835294,47.3905582352941,7.6000002432,6.82885440804746,963.84,339.9,0.964119245180235,0,0,0,6.75617820876469,7.3942728172501
"154",2020-03-09 09:21:48,422.514565316261,2052.16649360494,213.644716309075,0.0078678607765,80.002286361,9.636,9.581,9.78,8.60370454494118,47.3905750188235,7.61176494945882,8.15045818439115,964.11,339.07,0.878236749880471,0,0,0,6.87213226107255,7.45085453625829
"155",2020-03-09 09:21:50,422.502882289082,2048.85925080256,212.201527265782,0.0078678607765,80.002286361,9.633,9.594,9.778,8.6036945876875,47.390589854375,7.593750243,5.44912237535556,964.19,336.47,0.788126306396,0,0,0,7.27795371388318,7.45838337308506
"156",2020-03-09 09:21:52,422.488048505357,2043.90908624721,210.038588775471,0.00859138582390442,79.989547729,9.607,9.583,9.768,8.60368391431579,47.3906051873684,7.52631603031579,8.16989376297443,963.84,332.52,0.797896059432421,0,0,0,7.45361092107487,7.48585756384629
"157",2020-03-09 09:21:54,422.544577429325,2038.92159725364,204.624176299638,0.0091782963466,80.002022501,9.594,9.558,9.764,8.60367624654545,47.3906197090909,7.6000002432,6.86772099757404,963.99,339.27,0.892728752512,0,0,0,7.53694281111769,7.5182784372703
"158",2020-03-09 09:21:56,422.672068369909,2035.53726025328,196.86851851471,0.00875821701117307,79.9977834995,9.578,9.57,9.758,8.6036705889375,47.39063758125,7.6000002432,6.87743766456585,963.99,339.39,0.988751638952,0,0,0,7.68144883870856,7.53396042653567
"159",2020-03-09 09:21:58,422.799559310494,2032.15292325293,189.112860729781,0.00833813767574615,79.993544498,9.5815,9.5455,9.756,8.60366252021429,47.3906537828571,7.57142881371429,5.8377590741055,964.17,338.635,0.837858531689143,0,0,0,7.61335589298658,7.60686102291102
"160",2020-03-09 09:22:00,422.986867381884,2025.94318956543,178.22266654738,0.0069266625009,79.998790224,9.573,9.522,9.743,8.60365371355,47.390668031,7.54500024144,4.79818443032921,963.99,338.08,0.6880011404288,0,0,0,7.54577168817159,7.71907225369409
"161",2020-03-09 09:22:02,422.967394547665,2024.98349562852,178.726913613117,0.0069266625009,79.998790224,9.573,9.519,9.74,8.6036464832,47.3906813026667,7.55333357504,6.90658771262237,963.48,333.23,0.727334538961067,0,0,0,7.63433920302083,7.79202602114816
"162",2020-03-09 09:22:04,422.947921713447,2024.02380169162,179.231160678854,0.0069266625009,79.998790224,9.555,9.533,9.742,8.60363961258824,47.3906937170588,7.54117671190588,11.3774264375759,963.6,342.62,0.734118863932235,0,0,0,7.91545961726076,7.85228357641096
"163",2020-03-09 09:22:06,422.880956224135,2020.62130942703,180.338570326382,0.00667922000903333,79.9776812843333,9.536,9.517,9.717,8.60363348761111,47.3907083377778,7.61111135466667,10.3372983374065,963.84,338.16,0.755001251488,0,0,0,8.14993692669825,7.96222537048373
"164",2020-03-09 09:22:08,422.899588902334,2020.86534378412,176.814107953149,0.00661735938606667,79.9798375361667,9.536,9.501,9.731,8.60362214294737,47.3907207989474,7.59473708513684,7.59166644621206,963.99,344.75,0.780527609589895,0,0,0,8.11666281791778,8.22601426301572
"165",2020-03-09 09:22:10,422.918221580532,2021.1093781412,173.289645579915,0.0065554987631,79.981993788,9.508,9.497,9.716,8.60360665705263,47.3907330794737,7.58947392707369,8.25735425505645,963.84,337.18,0.836843492412632,0,0,0,7.77708673034399,8.45095284100068
"166",2020-03-09 09:22:12,423.000550336151,2023.41483031759,163.932518972886,0.0073241391854947,79.976196289,9.51,9.487,9.723,8.603597263,47.3907447835714,7.6000002432,7.65483115963655,963.91,338.99,0.701429734116571,0,0,0,7.60268462385593,8.38567434447261
"167",2020-03-09 09:22:14,423.050965557496,2026.46716995612,156.913132158445,0.0080764193643,79.995368052,9.495,9.4795,9.6885,8.60358762615789,47.3907547021053,7.62631603351579,5.91548544877488,964.07,340.315,0.615790494416842,0,0,0,7.63792379289569,8.15425786511402
"168",2020-03-09 09:22:16,422.987161449071,2030.87666373651,156.509906529197,0.0080764193643,79.995368052,9.494,9.46,9.681,8.60358034541176,47.3907672682353,7.69411789327059,6.62479185093336,963.8,342.74,0.775295402774588,0,0,0,7.68658303923576,7.97230291672952
"169",2020-03-09 09:22:18,422.891905437817,2037.49268959539,155.90528903406,0.00819736242252154,80.0273943815,9.495,9.461,9.67,8.60357400858824,47.3907810123529,7.68235318701177,8.64609485051689,963.91,346.17,0.797648381003294,0,0,0,7.93672991129349,7.86519644702863
"170",2020-03-09 09:22:20,422.812309756371,2045.04972892133,155.708618063747,0.008334845969,80.007571786,9.461,9.455,9.657,8.603562265,47.3907960738889,7.6000002432,7.69370059309633,963.84,338.28,0.920001524992,0,0,0,8.11703353465554,7.75767212501892
"171",2020-03-09 09:22:22,422.810641562851,2053.31505777038,156.976380107516,0.00821785627489493,80.011309047,9.453,9.446,9.645,8.60354799476471,47.3908101076471,7.6000002432,8.31566160291974,963.91,339.9,0.847060227614118,0,0,0,8.24639390881253,7.77533095206596
"172",2020-03-09 09:22:24,422.808973369332,2061.58038661943,158.244142151284,0.00810086658078986,80.015046308,9.463,9.433,9.626,8.60353222166667,47.3908173966667,7.58000024256,7.71313535690732,963.99,343.65,0.341333899127467,0,0,0,8.38065463009225,7.90307533938286
"173",2020-03-09 09:22:26,422.79168658172,2070.65593720559,159.365190130841,0.00785146442699493,80.0112876785,9.461,9.427,9.625,8.60352820195238,47.39081048,7.45714309577143,7.37301480298106,963.91,338.6,0.588572404187429,0,0,0,8.73916238149952,8.01174528932665
"174",2020-03-09 09:22:28,422.774399794108,2079.73148779174,160.486238110398,0.0076020622732,80.007529049,9.438,9.417,9.607,8.603532183125,47.39079180125,7.5562502418,8.34481538279495,963.84,339.31,1.024376698004,0,0,0,8.70908671185984,7.96588318480055
"175",2020-03-09 09:22:30,422.65817116323,2094.37074736841,160.606106599501,0.0076020622732,80.007529049,9.438,9.408,9.596,8.60354271183333,47.390777415,7.62777802186667,7.74228756147152,963.91,340.02,0.635001052576,0,0,0,8.60948722287792,8.01103690945648
"176",2020-03-09 09:22:32,422.483400094674,2116.32786205841,160.785677024125,0.00748693934877247,80.0152153535,9.4295,9.41,9.5715,8.60355298117647,47.3907684776471,7.65882377449412,10.4636548386682,963.755,338.14,0.505883191491765,0,0,0,8.378646919779,8.05937392481328
"177",2020-03-09 09:22:34,422.327055822126,2139.87809449501,161.280840790449,0.0073687396764,80.017894486,9.424,9.401,9.554,8.603561068,47.3907590472222,7.6000002432,7.76172240374775,963.84,340.69,0.658889981063111,0,0,0,8.14543870468427,8.06128443004398
"178",2020-03-09 09:22:36,422.362869159081,2167.82490125445,162.563316079582,0.0073687396764,80.017894486,9.409,9.411,9.547,8.60357218370588,47.3907488905882,7.51176494625882,8.38368719916591,963.8,339.19,0.603530412175059,0,0,0,7.86593233267002,8.04340831260736
"179",2020-03-09 09:22:38,422.416531095747,2209.74485113231,164.486986315963,0.00735312465717766,79.9935452285,9.395,9.392,9.539,8.60357750535294,47.3907377011765,7.55294141816471,8.74327728024498,963.36,337.57,0.661177566554353,0,0,0,7.60195050520243,8.06739339140153
"180",2020-03-09 09:22:40,422.461498534151,2254.02907085134,166.949512695073,0.0073308742359,79.990877442,9.399,9.382,9.518,8.60358299682353,47.39072299,7.58823553694118,12.6023683874637,963.91,340.88,0.892354420340706,0,0,0,7.64885531413567,8.14552249248747
"181",2020-03-09 09:22:42,422.434357822164,2293.42163503143,171.736889441733,0.0073308742359,79.9911596135,9.373,9.387,9.506,8.60359142294737,47.3907065368421,7.47894760774737,8.10671216227741,963.84,341.95,0.778422342942316,0,0,0,7.80038039469549,8.15905020888049
"182",2020-03-09 09:22:44,422.407217110176,2332.81419921152,176.524266188394,0.0073308742359,79.991441785,9.376,9.38,9.482,8.6035997158,47.390694946,7.44000023808,7.11064002604588,963.99,340.92,0.6040010011904,0,0,0,7.59104995637264,8.2095531212528
"183",2020-03-09 09:22:46,422.349490817553,2411.5831474698,186.09689346007,0.00640424271782215,79.988441467,9.361,9.374,9.48,8.60360056822222,47.3906845661111,7.48888912853333,5.02162828921997,964.23,336.66,0.540556451580445,0,0,0,7.26671147991118,8.33163774189771
"184",2020-03-09 09:22:48,422.316107799371,2469.37875087407,192.386366310095,0.0062738042979,79.989382275,9.362,9.369,9.466,8.60360427855556,47.3906706488889,7.4000002368,6.08065566172117,964.11,340.53,0.845556957148444,0,0,0,7.40154846363882,8.28327177134495
"185",2020-03-09 09:22:50,422.299411609165,2556.49857681692,198.13574835494,0.0062738042979,79.989382275,9.36,9.3545,9.46,8.60361108994444,47.3906529222222,7.333333568,5.04105838603908,964.11,340.525,0.859445869059556,0,0,0,7.49371511144563,8.09752461562273
"186",2020-03-09 09:22:52,422.275388902627,2687.18379176211,206.760511022071,0.0065486544730641,80.0069850575,9.367,9.351,9.438,8.6036198461875,47.390637709375,7.406250237,7.14950752564328,963.91,336.66,0.85000140896,0,0,0,7.68357927540226,8.12362152128937
"187",2020-03-09 09:22:54,422.261728237925,2820.80353949933,215.564725761606,0.0068985526905,79.997988943,9.344,9.344,9.448,8.60362830155556,47.3906223677778,7.52222246293333,7.85889708594001,963.6,338.68,0.790001309504,0,0,0,7.94924772490781,8.21487010613788
"188",2020-03-09 09:22:56,422.326336301662,2929.98419562503,222.661448363584,0.0068985526905,79.997988943,9.34,9.352,9.421,8.60363669176471,47.39060978,7.53529435877647,10.5802927867765,963.91,337.69,0.692354088820706,0,0,0,8.39027179340636,8.49396292450275
"189",2020-03-09 09:22:58,422.4220833247,3093.74800260049,233.305617029788,0.00658524071264723,79.998847745,9.337,9.353,9.437,8.60364234985714,47.3905979521429,7.50000024,7.00374710893935,964.11,341.44,0.620001027712,0,0,0,8.71348943853151,8.59266274504428
"190",2020-03-09 09:23:00,422.502879453052,3251.44921950836,243.830610091628,0.0061863610306,79.979377488,9.345,9.348,9.423,8.60364663633333,47.3905859611111,7.50000024,8.50030340167002,963.84,338.48,0.660001094016,0,0,0,8.78304874203331,8.62213086657344
"191",2020-03-09 09:23:02,422.465025775931,3294.62000760719,248.449869761436,0.0061863610306,79.98539333025,9.331,9.354,9.411,8.60365171683333,47.3905722822222,7.50555579573333,9.55968403533395,963.72,339.7,0.626667705429333,0,0,0,8.84692196664674,8.50452581063897
"192",2020-03-09 09:23:04,422.427172098811,3337.79079570603,253.069129431244,0.0061863610306,79.9914091725,9.337,9.326,9.43,8.603657960625,47.39056002125,7.5437502414,7.90748472129186,963.91,339.78,0.692501147888,0,0,0,8.93826089490029,8.5081919684717
"193",2020-03-09 09:23:06,422.355232073877,3424.15747927371,262.310919327042,0.00719972667436814,80.003750368,9.342,9.344,9.423,8.603663362375,47.390545850625,7.5187502406,6.86770542517348,964.03,342.15,0.7343762173,0,0,0,8.94313045484782,8.54895476687565
"194",2020-03-09 09:23:08,422.313193626075,3467.59922842345,267.06491798981,0.007341472655,80.01088456,9.3335,9.327,9.4205,8.60366928357895,47.3905328784211,7.54736866256842,8.53917572030999,963.78,335.66,0.660001094016,0,0,0,8.85590697727972,8.52565047370068
"195",2020-03-09 09:23:10,422.343097356758,3398.11743737464,260.73372907628,0.007341472655,80.01088456,9.344,9.329,9.412,8.60367754494118,47.3905215635294,7.6000002432,9.59856004068408,963.6,334.73,0.595295104406588,0,0,0,8.96772599947827,8.52867974224291
"196",2020-03-09 09:23:12,422.387513335529,3293.8919386554,251.23655757938,0.00722323865963164,80.0133561655,9.336,9.314,9.405,8.603686419,47.3905105235714,7.59285738582857,10.6580520469741,963.84,338.36,0.583572395899429,0,0,0,9.34320486003176,8.76112424969556
"197",2020-03-09 09:23:14,422.430039449102,3177.98334710154,241.419197545049,0.0070768127678,79.98126725,9.324,9.325,9.425,8.60369693593333,47.3905001993333,7.6000002432,8.56833004169421,963.48,335.24,0.732667881134933,0,0,0,9.29063828668836,9.04030274222066
"198",2020-03-09 09:23:16,422.445404758723,3024.76099937582,232.38071252516,0.0070768127678,79.98126725,9.339,9.327,9.418,8.603706826375,47.39048885375,7.5250002408,11.2024190487578,963.6,341.2,0.651251079512,0,0,0,8.89338103679169,9.3864683562711
"199",2020-03-09 09:23:18,422.468897329835,2794.92987945234,218.823275569693,0.00719636898728464,80.000488281,9.32,9.334,9.419,8.60372089470588,47.3904784011765,7.45294141496471,7.97550774036499,963.91,335.76,0.615295137558588,0,0,0,8.2895441616527,9.6633368277744
"200",2020-03-09 09:23:20,422.490086272024,2569.22561691036,205.277758353288,0.0073422504534,80.006609513,9.322,9.325,9.418,8.603735217875,47.390468314375,7.4812502394,8.59748443370748,963.84,331.81,0.79375131572,0,0,0,8.24247408341289,9.97267607118911
"201",2020-03-09 09:23:22,422.483776889944,2462.86255990977,196.34600047242,0.00753265346203895,80.0067346511667,9.335,9.306,9.418,8.60374779106667,47.3904514126667,7.48666690624,8.60720258007719,963.84,338.48,1.29533548047787,0,0,0,8.26770875310843,10.0976771557299
"202",2020-03-09 09:23:24,422.477467507863,2356.49950290917,187.414242591552,0.00772305647067789,80.0068597893333,9.331,9.3095,9.4085,8.603768642375,47.39043243125,7.50000024,8.96679984713265,963.7,339.15,1.086876801604,0,0,0,8.11116074267526,10.1890063329522
"203",2020-03-09 09:23:26,422.464999181698,2153.86342071123,170.250469975859,0.0085854604422,80.006119874,9.329,9.278,9.403,8.60379111133333,47.3904182311111,7.5500002416,10.7260918118649,963.91,334.85,0.983890519783111,0,0,0,8.11266749925599,10.2839687239924
"204",2020-03-09 09:23:28,422.455985031435,2140.36272599545,168.719969653577,0.0085854604422,80.006119874,9.306,9.287,9.411,8.60381453663158,47.39040511,7.63684234964211,8.02409584654269,964.19,337.57,1.03842277391832,0,0,0,8.73471323617771,10.5488470303491
"205",2020-03-09 09:23:30,422.446970881172,2126.86203127968,167.189469331296,0.0085854604422,80.006119874,9.318,9.281,9.418,8.60383208042105,47.3903922084211,7.58421076901053,5.5851264963745,964.31,336.27,0.913159408387368,0,0,0,9.20808790955645,10.8609125459156
"206",2020-03-09 09:23:32,422.419137734386,2086.3567475342,162.597547783038,0.00837281270192735,79.995941162,9.313,9.285,9.418,8.60384676584615,47.3903779476923,7.51538485587692,4.54558010364016,963.68,340.21,0.972309304004923,0,0,0,9.57222437939027,11.0404491793641
"207",2020-03-09 09:23:34,422.391091759882,2048.25907333658,158.650503808564,0.0081270056823,79.999431933,9.303,9.27,9.403,8.60386165594444,47.3903600216667,7.53888913013333,8.18444494853214,964.11,339.39,1.00166832702933,0,0,0,10.1098793061006,11.2227981891185
"208",2020-03-09 09:23:36,422.371983657773,2049.61571732604,161.3087047285,0.0081270056823,79.999431933,9.297,9.278,9.417,8.60387514883333,47.3903452833333,7.57777802026667,11.474606667744,963.52,335.95,0.868890329159111,0,0,0,11.1257705448747,11.4525086187113
"209",2020-03-09 09:23:38,422.34188958913,2051.64496083828,165.295209776601,0.00774182732237081,79.990097046,9.295,9.274,9.418,8.6038834403125,47.3903285625,7.6500002448,6.32355715175397,964.11,336.15,0.823126364412,0,0,0,11.859765872708,11.7579378338169
"210",2020-03-09 09:23:40,422.311543843277,2053.67318919116,169.123343026597,0.0072889118131,79.991772603,9.302,9.2665,9.42,8.60389196985714,47.3903193757143,7.70714310377143,8.69466625056456,963.465,339.82,0.466429344580571,0,0,0,12.1757426128551,12.2124760742201
"211",2020-03-09 09:23:42,422.328401423928,2053.98900041588,170.154062879834,0.0072889118131,79.991772603,9.289,9.257,9.421,8.6038945639,47.390310394,7.78500024912,15.2666269559964,963.28,336.07,0.5615009307424,0,0,0,12.3390278704467,12.686700751778
"212",2020-03-09 09:23:44,422.356375309401,2054.42939871906,171.701409456795,0.00789043016114712,79.980102192,9.295,9.254,9.41,8.603897740125,47.390294124375,7.531250241,13.6135233908023,963.2,340.1,1.077501786064,0,0,0,13.1280964407261,13.0346704062667
"213",2020-03-09 09:23:46,422.370891116446,2054.65171467109,172.475390627241,0.00833340469107356,79.9833654835,9.28,9.255,9.422,8.6039058721875,47.390274089375,7.5062502402,14.3233520314838,963.28,338.6,1.003751663816,0,0,0,13.7412313735373,13.2502143146623
"214",2020-03-09 09:23:48,422.38540692349,2054.87403062312,173.249371797688,0.008776379221,79.986628775,9.278,9.23,9.425,8.6039231936875,47.39026560625,7.7250002472,13.6329684127268,962.97,330.31,0.27187545066,0,0,0,13.4684766325043,13.5480749396699
"215",2020-03-09 09:23:50,422.368962464666,2047.84115388534,170.47071489972,0.008776379221,79.986628775,9.27,9.237,9.415,8.60392522531579,47.3902673178947,8.26315815915789,16.3558692736088,963.2,342.54,0.0463158662467368,0,0,0,13.4028787953051,13.9229381142242
