"","date","co2","ch4","co","h20","cav.p","T0","T1","T2","lon","lat","alt.uav","alt.p","amb.press","pump.press","uav.speed","lon.rtc","lat.rtc","alt.rtc","alt.p.sm.10","alt.p.sm.20"
"100",2020-03-08 13:19:54,417.729525904098,2069.63872964074,174.279296004868,0.015319972073,79.985166065,18.901,15.204,15.593,8.60386069223529,47.3907552829412,2.26470595482353,3.72807937540136,966.48,342.34,0.475883141763765,8.603850836,47.39077183,0.834624999999989,3.50812359369621,3.42663423936601
"101",2020-03-08 13:19:56,417.684565203854,2070.63883267635,175.794955352845,0.015319972073,79.985166065,18.8715,15.2055,15.5605,8.60387296993333,47.3907492793333,2.2000000704,1.97673467216786,966.68,334.16,0.3920006497792,8.603860547,47.390763395,0.781474999999972,3.51412949787142,3.35323486776976
"102",2020-03-08 13:19:58,417.612990306436,2071.78382131633,177.671969474662,0.0144258714383797,80.0287284855,18.871,15.208,15.521,8.603884623125,47.39074706375,2.2937500734,3.71449762235994,966.48,338.68,0.166250275576,8.6038735145,47.390760185,0.822624999999988,3.52493778675761,3.285268830227
"103",2020-03-08 13:20:00,417.54360544372,2070.62861542501,177.817594374247,0.014127258483,80.006525848,18.867,15.193,15.522,8.60388598583333,47.3907463238889,2.2666667392,1.96315160493332,966.68,337.69,0.218889251719111,8.603878847,47.390759675,0.842275000000001,3.51829966995491,3.12681673684492
"104",2020-03-08 13:20:02,417.520539598405,2069.97410687092,177.709079849684,0.014127258483,80.006525848,18.842,15.188,15.508,8.60387564747059,47.3907403252941,2.3000000736,4.74778962573628,966.36,332.21,0.618824555173647,8.6038724375,47.39075613,0.859124999999977,3.67835942823859,3.05033006980525
"105",2020-03-08 13:20:04,417.497473753089,2069.31959831683,177.600565325122,0.014127258483,80.006525848,18.832,15.166,15.48,8.60385684794118,47.3907271305882,2.3000000736,4.39202934754451,966.4,338.79,0.802354271156706,8.603856035,47.39074539,0.864074999999985,3.74926939201571,3.04386168727388
"106",2020-03-08 13:20:06,417.429312006098,2067.13984907599,176.770376236528,0.0144829190141126,80.002479553,18.846,15.162,15.464,8.6038406555625,47.390709534375,2.3000000736,3.68733400261539,966.48,342.54,0.916876519812,8.603838735,47.39072963,0.887774999999976,3.78711492323513,3.0384836456652
"107",2020-03-08 13:20:08,417.360413873471,2063.47511085619,172.983359479082,0.014638269128,80.003169625,18.821,15.171,15.457,8.6038313088125,47.39068866625,2.3500000752,3.68054307400096,966.48,338.87,0.889376474228,8.6038261935,47.39071044,0.939625000000006,3.63409808523135,3.11509962063356
"108",2020-03-08 13:20:10,417.322195302889,2060.68410300465,169.809938048021,0.014638269128,80.003169625,18.82,15.17,15.444,8.60383219094118,47.3906720758823,2.3000000736,3.67375213591718,966.48,340.14,0.764707149929412,8.6038238505,47.390691385,0.906874999999985,3.31842989782691,3.03165214563672
"109",2020-03-08 13:20:12,417.268715733648,2056.56701712324,165.330966493646,0.0146553397162579,80.015209198,18.799,15.156,15.419,8.60383560093333,47.390660326,2.28000007296,3.66696118835914,966.48,338.08,0.573334283690667,8.6038268195,47.390677495,0.865025000000003,3.07372610310087,3.09387553780303
"110",2020-03-08 13:20:14,417.215201648171,2052.99075313643,162.71125267054,0.014663017104,80.019055577,18.802,15.166,15.414,8.60383599994118,47.3906530541176,2.20588242352941,3.66017023132683,966.48,335.64,0.511765554183529,8.603828378,47.39066883,0.84152499999999,2.89655680837587,3.09874703954468
"111",2020-03-08 13:20:16,417.156536805462,2050.74070633392,161.397104026176,0.014663017104,80.019055577,18.788,15.175,15.382,8.60383020042857,47.3906419228571,2.23809530971429,4.35128524521064,966.4,338.99,0.837144244790857,8.6038251745,47.390660485,0.877424999999988,2.68733469050037,3.20047299328889
"112",2020-03-08 13:20:18,417.084323624673,2048.48068077716,160.081627356149,0.0139897352748265,80.004615784,18.775,15.184,15.385,8.60381482413333,47.3906244293333,2.3000000736,3.64658828885416,966.48,335.95,1.1460018996096,8.6038144615,47.39064539,0.969224999999966,2.56882954621756,3.31427590001809
"113",2020-03-08 13:20:20,417.009130451813,2046.28310324128,157.85850726266,0.012504476425,80.004615784,18.765,15.191,15.372,8.60379357121053,47.3906025210526,2.30526323166316,2.59302526425598,966.6,334.02,1.250002072,8.603795456,47.390624645,0.980625000000004,2.56219133976983,3.42415007763438
"114",2020-03-08 13:20:22,416.939390863446,2044.40667282235,152.876699973043,0.012504476425,79.997116089,18.75,15.193,15.372,8.60377631142105,47.3905798278947,2.34210533810526,1.8884440578685,966.68,338.91,1.24368627205726,8.6037759035,47.390601625,0.957324999999969,2.52362392700528,3.65822442223339
"115",2020-03-08 13:20:24,416.756187690702,2042.53024181268,147.894891111383,0.012504476425,79.997116089,18.751,15.177,15.343,8.60376630655556,47.3905562777778,2.4000000768,0.922267394877975,966.79,337.49,1.27111321810489,8.603762236,47.39057742,0.98792499999999,2.40323562840259,3.92960418275907
"116",2020-03-08 13:20:26,416.397695818983,2039.9011956473,141.590741833937,0.0133263458864622,80.004372033,18.736,15.17,15.325,8.60376270605882,47.3905306488235,2.31176477985882,1.8748607443522,966.68,334.06,1.13176658189553,8.603756476,47.390552485,0.908574999999985,2.34120867324513,4.21309516584773
"117",2020-03-08 13:20:28,416.037638705351,2038.42753013968,143.315231157556,0.013722027384,79.980239933,18.73,15.142,15.302,8.6037649723125,47.39051055,2.3312500746,1.8680690733851,966.68,334.81,0.90312649702,8.603757163,47.390530845,0.889174999999994,2.50493459033517,4.50122185850633
"118",2020-03-08 13:20:30,415.971712554433,2037.71277411671,146.362804607897,0.013722027384,79.980239933,18.724,15.142,15.275,8.60376647342105,47.3904976705263,2.3000000736,1.25074875082597,966.75,340.41,0.678422177182316,8.603759965,47.390515065,0.825124999999985,2.89620255578563,4.78865074724451
"119",2020-03-08 13:20:32,415.960227455776,2036.71571775961,150.779462412747,0.0138100579802503,79.99256897,18.7155,15.1415,15.245,8.60376283488235,47.3904874735294,2.3000000736,3.5990511918317,966.48,338.22,0.769413040082824,8.60375841,47.390504965,0.771174999999999,3.42579967547839,5.07317836699891
"120",2020-03-08 13:20:34,415.948542605814,2036.09741210609,154.367921612851,0.013843543764,79.989806741,18.686,15.13,15.219,8.60375233123529,47.3904730758824,2.3000000736,3.59226014008622,966.48,335.64,0.945295684566588,8.60374968,47.390492115,0.778624999999977,3.82848494975176,5.32393786441716
"121",2020-03-08 13:20:36,415.927899485914,2035.92981132152,155.477657696235,0.013843543764,79.989806741,18.682,15.117,15.199,8.60374073663158,47.3904514573684,2.3000000736,3.58546907886648,966.48,337.37,1.12947555642611,8.603739214,47.3904735,0.685774999999978,4.36730448767651,5.59555693014322
"122",2020-03-08 13:20:38,415.907256366014,2035.76221053694,156.58739377962,0.013843543764,79.989806741,18.682,15.102,15.184,8.6037308495,47.3904302433333,2.3000000736,1.83411057646511,966.68,335.91,1.14166855909333,8.6037286485,47.390451515,0.703575000000001,5.12398495396337,5.90556307699615
"123",2020-03-08 13:20:40,415.836558645988,2035.28377863327,158.765860126767,0.0142489582446877,79.9800186155,18.649,15.073,15.188,8.60372386394444,47.3904097627778,2.22777784906667,3.5718869280091,966.48,339.5,1.06222398296178,8.603720434,47.39043042,0.623824999999983,5.68141869543421,6.15823171551462
"124",2020-03-08 13:20:42,415.764805773054,2034.95366513383,155.87839121417,0.014366226909,79.964151091,18.655,15.046,15.161,8.60371899029412,47.3903890382353,2.22352948291765,4.61197740592958,966.36,334.14,1.04470761405741,8.6037145725,47.390410415,0.650925000000001,6.31452994235489,6.45158699489294
"125",2020-03-08 13:20:44,415.709865101431,2034.77102579744,153.032488128331,0.014366226909,79.964151091,18.64,15.035,15.143,8.60371620331579,47.3903664757895,2.29473691553684,7.04832071338448,966.08,345.78,1.22105465559579,8.6037108635,47.39038949,0.697274999999991,6.98427741224485,6.75625786258003
"126",2020-03-08 13:20:46,415.617858611439,2034.54730931613,149.592925091531,0.0131473106931575,79.9827925945,18.63,15.014,15.124,8.603714049,47.3903421523529,2.23529418917647,5.99440287127092,966.2,340.1,1.20588435181176,8.6037082865,47.39036534,0.694124999999985,7.71593297507396,6.96717554157852
"127",2020-03-08 13:20:48,415.528437059098,2034.77361015382,151.307865425123,0.012634561664,79.986848023,18.607,14.987,15.111,8.60371194811765,47.3903183952941,2.2000000704,5.98761266020685,966.2,337.97,1.18823726373647,8.603705926,47.390340635,0.69682499999999,8.11116812690118,7.25374407977549
"128",2020-03-08 13:20:50,415.529315974879,2034.9021010824,152.46151566984,0.012634561664,79.986848023,18.5825,14.9715,15.087,8.60370891125,47.3902966155,2.2000000704,9.90809865983703,965.75,334.67,1.1010018250176,8.6037037295,47.39031824,0.766574999999988,8.32221215296559,7.41348849500485
"129",2020-03-08 13:20:52,415.53019489066,2035.03059201098,153.615165914556,0.012634561664,79.986848023,18.572,14.966,15.069,8.6037051775625,47.3902782175,2.2875000732,9.02845347118435,965.85,335.24,1.036251717688,8.603699947,47.39029817,0.908374999999979,8.41045743697231,7.79400124430923
"130",2020-03-08 13:20:54,415.566736896284,2035.46865785561,156.086769649199,0.0128636456352327,79.9813575745,18.544,14.975,15.034,8.60370405363158,47.3902668815789,2.27894744134737,10.0691012380704,965.73,337.37,0.187895048296421,8.6036965155,47.3902812,0.97007499999998,8.51553675202991,7.97294301370517
"131",2020-03-08 13:20:56,415.602741576653,2036.18675231906,153.232068519265,0.012945831988,79.999669738,18.526,14.974,15.027,8.60371054777778,47.3902703388889,3.46111122186667,10.0623125123315,965.73,336.74,0.0611112124088889,8.603701817,47.39028002,1.453125,8.67563834564822,8.12910234528428
"132",2020-03-08 13:20:58,415.607988373815,2036.72592623237,150.213344981965,0.012945831988,79.999669738,18.515,14.973,15.018,8.60370798327778,47.3902755111111,5.12777794186667,10.0555237771183,965.73,337.97,0.106666843477333,8.6037030185,47.390286485,3.019375,8.48588582248276,8.18973078214958
"133",2020-03-08 13:21:00,415.608146601737,2037.70830553593,146.250632355894,0.0137068099586802,80.028502551,18.48,14.967,14.994,8.603700064875,47.39027411125,6.9125002212,7.95396433279355,965.97,340.49,0.198750329448,8.603695198,47.39028763,4.809475,8.37896697748594,8.2863154248381
"134",2020-03-08 13:21:02,415.606385317975,2039.50170144395,144.951916135985,0.013943161804,80.026939263,18.456,14.943,14.983,8.60369974394118,47.3902677558824,7.38823553054118,6.98721205740164,966.08,337.97,0.108235473528471,8.6036915625,47.390281585,5.88462499999997,8.33617149495272,8.31401289425422
"135",2020-03-08 13:21:04,415.665198267234,2040.18066403253,144.775025336596,0.013943161804,80.026939263,18.426,14.935,14.983,8.60370225411765,47.3902649617647,7.61764730258824,7.94038525916461,965.97,334.22,0.0223529782287059,8.603694442,47.39027703,6.096025,8.03093443023414,8.2465796605696
"136",2020-03-08 13:21:06,415.724011216494,2040.85962662111,144.598134537207,0.013943161804,80.026939263,18.416,14.903,14.972,8.60370869693333,47.3902693493333,7.6000002432,6.97363225189288,966.08,336.66,0.4780007923328,8.6036985655,47.39027859,6.05122499999998,8.01971628218244,8.14610476356386
"137",2020-03-08 13:21:08,416.023729259016,2044.0020376653,145.467894189095,0.0138834546413899,80.0110111816667,18.375,14.874,14.9485,8.60372203975,47.39028253375,7.6000002432,7.92680614764843,965.97,333.98,0.8593764245,8.60370933,47.390288695,5.92757499999999,7.92284269695518,7.98748653646872
"138",2020-03-08 13:21:10,416.17049103084,2046.1030499843,147.348731710721,0.013878732263195,80.0070886903333,18.324,14.857,14.935,8.60373493094118,47.3903019635294,7.6000002432,7.92001657768632,965.97,337.69,1.05235468555671,8.6037230615,47.390306095,5.80837500000001,7.99852267257124,7.78566765186485
"139",2020-03-08 13:21:12,416.317252802664,2048.2040623033,149.229569232348,0.013874009885,80.003166199,18.295,14.823,14.931,8.60374518676471,47.3903277835294,7.6000002432,7.91322699825486,965.97,332.52,1.28117859426635,8.6037333735,47.39032876,5.72002499999999,7.99980553663084,7.62850680715831
"140",2020-03-08 13:21:14,416.525310264009,2051.68134621381,152.116254345271,0.0135593163200022,80.008674622,18.283,14.816,14.92,8.60375106858824,47.3903504764706,7.67058848075294,9.65205492357324,965.77,333.31,0.841766101191529,8.6037422215,47.39035226,5.81852499999999,8.12261446263779,7.54483044170692
"141",2020-03-08 13:21:16,416.73404971144,2056.46155860373,153.264185086423,0.013430784065,79.987860663,18.258,14.79,14.927,8.60374718035294,47.3903628758824,7.6000002432,6.93968257237788,966.08,335.76,0.597059813214118,8.6037424475,47.390368565,5.81642499999998,7.96428996117148,7.52624359279092
"142",2020-03-08 13:21:18,416.9019253499,2059.96804452956,153.624991026685,0.013430784065,79.987860663,18.227,14.748,14.904,8.6037378856,47.390371999,7.6000002432,9.98763590417714,965.73,334.26,0.5495009108512,8.6037346045,47.39037819,5.75977499999999,7.9275465585031,7.52853651346684
"143",2020-03-08 13:21:20,417.176402005648,2065.67143601023,154.296675194608,0.0131703071042299,79.982940674,18.204,14.739,14.913,8.60373521384211,47.3903785126316,7.58421076901053,6.92610263427856,966.08,340.92,0.494211345519158,8.603728849,47.390385145,5.74932499999997,7.84363226934334,7.45697934454554
"144",2020-03-08 13:21:22,417.313949090931,2069.84745430894,155.01157343568,0.013124234144615,79.9878986165,18.172,14.706,14.891,8.60374132383333,47.3903873283333,7.50000024,7.87927895902783,965.97,336.15,0.645556625628444,8.60373192,47.39039255,5.67337499999999,7.52462540308842,7.38344009500016
"145",2020-03-08 13:21:24,417.451496176215,2074.02347260765,155.726471676752,0.013078161185,79.992856559,18.152,14.692,14.89,8.6037511556875,47.390400546875,7.50000024,7.87248932277536,965.97,340.92,0.866876436932,8.6037408755,47.39040452,5.58687499999999,7.35678406166054,7.25651692297692
"146",2020-03-08 13:21:26,417.517458767996,2080.17609126019,156.84505775264,0.013078161185,79.992856559,18.117,14.6785,14.86,8.60376199364706,47.3904179364706,7.52352965251765,8.38935536443583,965.91,335.105,0.895883837955765,8.6037516465,47.390420665,5.63367499999998,7.17052593359714,7.17501070161458
"147",2020-03-08 13:21:28,417.539779087373,2090.00728564714,159.143841089836,0.0131997228221669,79.9858055115,18.079,14.68,14.83,8.603768236125,47.390436685,7.6000002432,5.851806449944,966.2,335.76,0.838126389276,8.603759866,47.390438445,5.66762499999999,7.10890085416968,7.1236753930289
"148",2020-03-08 13:21:30,417.561784902474,2105.08103385961,164.567102419817,0.013235717508,79.997566805,18.055,14.661,14.812,8.60376815905556,47.3904517283333,7.6000002432,7.85212035717726,965.97,338.48,0.689445587267555,8.603762057,47.390455205,5.74032500000001,7.10226384443179,7.08632029033269
"149",2020-03-08 13:21:32,417.634467516299,2116.47749819077,168.810320196528,0.013235717508,79.997566805,18.034,14.64,14.812,8.60376624929412,47.3904630270588,7.6000002432,6.88536259266214,966.08,335.95,0.547059730334118,8.603760904,47.390468015,5.72782499999997,6.99622887945559,7.17545118291789
"150",2020-03-08 13:21:34,417.806141506695,2134.57402051363,175.183569855682,0.0128719456958621,80.003097534,18.007,14.629,14.788,8.603765969,47.3904731941176,7.6000002432,5.83143519164194,966.2,339.31,0.647059896094118,8.6037596965,47.390478235,5.73987499999999,6.77676758947809,7.12368206443022
"151",2020-03-08 13:21:36,417.978609841079,2162.17054771391,181.626344832045,0.012724305415,80.014291278,17.99,14.613,14.795,8.60376855016667,47.3904874161111,7.6000002432,5.82464475326431,966.2,335.56,0.858334756106667,8.603761528,47.3904905,5.69427499999998,6.63729351765471,7.21625067567359
"152",2020-03-08 13:21:38,417.992361676226,2172.6171182954,183.78248682423,0.012724305415,80.014291278,17.967,14.594,14.77,8.60377306594118,47.3905049117647,7.58823553694118,7.8249616037876,965.97,342.82,0.925295651414588,8.6037651585,47.390507105,5.67847499999999,6.50458087405259,7.22451126567723
"153",2020-03-08 13:21:40,418.006113511373,2183.06368887689,185.938628816415,0.012724305415,80.014291278,17.94,14.59,14.771,8.60377717470588,47.3905230823529,7.59411789007059,6.85820237549317,966.08,337.06,0.889413238994824,8.6037691305,47.39052529,5.68957499999999,6.43203516000821,7.21804404415198
"154",2020-03-08 13:21:42,417.942029023968,2215.26530478473,192.711682971187,0.0132487626825129,79.990467418,17.929,14.557,14.756,8.60378059515,47.3905369275,7.54500024144,7.81138217026929,965.97,335.64,0.7320012133632,8.603772761,47.39054179,5.63932499999999,6.59568357939123,7.23075695215519
"155",2020-03-08 13:21:44,417.876795407693,2265.94854406024,201.840383299719,0.013460995873,79.982967894,17.8965,14.539,14.749,8.60378589894118,47.3905503888235,7.55882377129412,6.32103939221422,966.14,340.215,0.791177782042353,8.6037772365,47.39055566,5.66982499999997,6.88761904374793,7.33590895093746
"156",2020-03-08 13:21:46,417.851878761489,2305.32827594475,208.509039446391,0.013460995873,79.982967894,17.863,14.518,14.728,8.60379213205882,47.3905643641176,7.52941200564706,5.79069241929655,966.2,334.85,0.714707067049412,8.6037834125,47.390569255,5.69517499999998,7.07669038436992,7.25795027147389
"157",2020-03-08 13:21:48,417.854408380239,2365.94063976343,218.861817820278,0.0122372613781752,79.998680115,17.855,14.498,14.716,8.6037994524375,47.390577793125,7.562500242,5.08586704321857,966.28,337.89,0.876251452472,8.603789481,47.390582545,5.709025,7.2365775589982,7.21179480459811
"158",2020-03-08 13:21:50,417.858868764148,2457.25135491395,235.428895366466,0.011538407676,79.994779554,17.835,14.494,14.702,8.60380982270588,47.3905935864706,7.57058847755294,6.12614654084568,966.16,328.22,1.14941366997082,8.603799325,47.390598295,5.71157500000001,7.3501196120941,7.27944963141713
"159",2020-03-08 13:21:52,417.871622310631,2527.32055426294,248.310466201343,0.011538407676,79.994779554,17.814,14.489,14.694,8.60382361805556,47.3906177133333,7.50000024,6.81746176559777,966.08,332.21,1.28666879944533,8.6038131815,47.390620115,5.64387500000001,7.4095007220261,7.34481138500242
"160",2020-03-08 13:21:54,417.907842018588,2634.33332574984,268.221042491426,0.0111072916385266,80.01197052,17.799,14.49,14.682,8.60383433194444,47.3906443177778,7.50000024,8.8179868042737,965.85,335.76,1.23611316008889,8.6038242275,47.390645565,5.62597499999998,7.61425165254514,7.36478415138818
"161",2020-03-08 13:21:56,417.926310393044,2705.2453815835,282.869428718067,0.0109892094957633,80.0199731405,17.788,14.457,14.679,8.60384018833333,47.3906650186667,7.57333357568,8.81119740542395,965.85,333.74,1.10933517216427,8.60383194,47.39066919,5.69867500000001,7.93410910612492,7.35831671870077
"162",2020-03-08 13:21:58,417.9447787675,2776.15743741715,297.517814944708,0.010871127353,80.027975761,17.771,14.435,14.665,8.6038417873125,47.390684258125,7.6000002432,8.80440799710485,965.85,332.52,1.045001732192,8.6038352345,47.39068928,5.788825,8.07357121914118,7.31647365484847
"163",2020-03-08 13:22:00,417.936357269849,2881.03432295728,319.784941335236,0.010871127353,80.027975761,17.7565,14.419,14.6575,8.60384132892308,47.3907026946154,7.6000002432,9.14675677226641,965.81,337.375,0.946155414498462,8.603835373,47.390708205,5.78327499999997,7.97065862269993,7.29427090275986
"164",2020-03-08 13:22:02,417.852650505406,3037.88830581044,352.777298970109,0.0111631568756216,80.0248756405,17.75,14.403,14.639,8.60383741145,47.3907174365,7.56000024192,7.74348443441356,965.97,330.9,0.685001135456,8.603833295,47.39072458,5.721675,7.99111558162985,7.42585961019049
"165",2020-03-08 13:22:04,417.768390673322,3187.41094528612,381.005285525534,0.011304898179,80.008721238,17.723,14.387,14.61,8.6038348663125,47.390727699375,7.5750002424,7.73669460873476,965.97,332.13,0.55625092204,8.6038293485,47.390736335,5.71047499999997,7.85234146916365,7.52231028684386
"166",2020-03-08 13:22:06,417.720202750228,3282.39960204972,397.914011279855,0.0110777703810163,80.0007228093333,17.714,14.391,14.587,8.603837410625,47.390737086875,7.6000002432,8.77725026912514,965.85,336.98,0.722501197616,8.60382978,47.390745765,5.77687499999999,7.67708820077784,7.63616808675535
"167",2020-03-08 13:22:08,417.672014827133,3377.38825881332,414.822737034177,0.0108506425830326,79.9927243806667,17.696,14.392,14.588,8.603846788625,47.390752170625,7.6000002432,8.77046081344946,965.85,338.4,0.910626509452,8.603836097,47.39075874,5.83977499999997,7.53338170300395,7.7046525403946
"168",2020-03-08 13:22:10,417.582829518352,3472.22694822815,429.147630123721,0.010310755539,79.988888821,17.683,14.376,14.573,8.60386077113333,47.390769438,7.6000002432,3.96419926636644,966.4,334.85,0.909334840644267,8.6038479405,47.390775055,5.84222500000001,7.3048721227029,7.74243149979062
"169",2020-03-08 13:22:12,417.560510798829,3475.98761810825,428.746763439785,0.010310755539,79.988888821,17.663,14.367,14.557,8.60387566192857,47.3907889585714,7.6000002432,7.70953521131132,965.97,341.32,1.17643052147657,8.603861438,47.39079252,5.78997499999997,7.18459948285407,7.75837539407712
"170",2020-03-08 13:22:14,417.538192079305,3479.74828798835,428.345896755849,0.010310755539,79.988888821,17.65,14.365,14.552,8.60389114292857,47.3908085592857,7.57142881371429,7.70274533828086,965.97,337.89,1.29285928589714,8.6038772525,47.390813325,5.745275,7.29343723408616,7.6563092678269
"171",2020-03-08 13:22:16,417.468120878367,3479.99785056725,425.429736735678,0.00999037114278145,80.019332886,17.6265,14.349,14.5415,8.60390831783333,47.3908337433333,7.6000002432,6.73597952289102,966.08,333.96,1.32333552689067,8.603894473,47.390837085,5.79502499999998,7.18442209290967,7.55424309833948
"172",2020-03-08 13:22:18,417.39875346005,3372.64905519193,408.29909444841,0.0098614374151,79.997816571,17.594,14.348,14.51,8.60391570652941,47.3908587123529,7.6000002432,7.68916556379714,965.97,333.74,1.18706079119812,8.6039063255,47.390862375,5.817275,7.14859885751882,7.52493014577315
"173",2020-03-08 13:22:20,417.344829495409,3272.56720408321,393.281866611509,0.0098614374151,79.997816571,17.592,14.335,14.488,8.60391558338889,47.3908780194444,7.583333576,6.72239901650288,966.08,344.87,0.922223750897778,8.6039083315,47.390885525,5.72142500000001,7.45995437299947,7.4764851339846
"174",2020-03-08 13:22:22,417.254434737463,3119.29994361397,369.588852401526,0.0109112156076788,80.001106262,17.567,14.317,14.49,8.60391210993333,47.390888798,7.6000002432,5.66846205633993,966.2,337.18,0.446667407061333,8.6039066275,47.390900265,5.68747499999997,7.47020618167014,7.50283558239501
"175",2020-03-08 13:22:24,417.161574261369,2936.65544183919,337.377934285154,0.011289947343,80.021805909,17.535,14.298,14.47,8.60391397865,47.390891306,7.6000002432,9.41443603483123,965.77,340.02,0.390000646464,8.603906494,47.39090472,5.65842499999997,7.60378663900465,7.54625252523328
"176",2020-03-08 13:22:26,417.129693651302,2807.21175989902,313.845939493566,0.011289947343,80.021805909,17.515,14.262,14.457,8.603928397,47.39089563,7.57222246453333,7.66200590117782,965.97,331.22,0.741112339576889,8.603915395,47.39090745,5.64812499999999,7.59114927733119,7.49666157048528
"177",2020-03-08 13:22:28,417.140061867465,2677.77595131456,290.315399194469,0.0116961870927355,80.001792908,17.498,14.273,14.427,8.60395105323529,47.3909067217647,7.6000002432,7.65521596184717,965.97,327.75,0.972942789217882,8.603936412,47.390916265,5.64502499999998,7.50254330290882,7.65138598463574
"178",2020-03-08 13:22:30,417.150845094687,2552.31253801338,268.280210192846,0.01221541442,80.001011242,17.468,14.237,14.425,8.6039745205625,47.390927394375,7.6000002432,7.64842601304224,965.97,336.78,1.311877174564,8.6039596045,47.39093289,5.67907499999998,7.69044219557144,7.7773126787569
"179",2020-03-08 13:22:32,417.159721619474,2464.24610154263,251.019662667688,0.01221541442,79.986588688,17.449,14.215,14.417,8.6039846685,47.39095135,7.57000024224,7.64163605476796,965.97,336.07,0.8430013973568,8.6039773465,47.390957375,5.60572499999997,7.78616324374515,7.7895174837216
"180",2020-03-08 13:22:34,417.183541086782,2376.17969279712,233.759115121862,0.01221541442,79.986588688,17.4265,14.193,14.4015,8.60397021205882,47.3909608758823,7.6000002432,9.20591201485854,965.79,333.155,0.276471046512941,8.6039708175,47.39097441,5.51932499999998,7.71214117764997,7.87640980937692
"181",2020-03-08 13:22:36,417.26036557869,2246.84147360687,208.611162905726,0.011969541890647,80.000762939,17.392,14.163,14.398,8.60394595464706,47.39094808,7.6000002432,6.66807661207801,966.08,335.64,1.23529616527059,8.603951416,47.39097087,5.51882499999999,7.90259082097859,8.0035175931898
"182",2020-03-08 13:22:38,417.337687853101,2173.40421868231,191.415100533223,0.011859236892,79.99213668,17.381,14.156,14.385,8.60391659444444,47.3909063883333,7.59444468746667,6.66128626890053,966.08,338.28,2.29944825600356,8.603923436,47.39094158,5.45862500000001,7.84976596990205,8.06437505875815
"183",2020-03-08 13:22:40,417.389051493285,2149.28021779272,184.43357337107,0.011975279754615,79.9904232345,17.337,14.14,14.384,8.60390962464286,47.3908616028571,7.57142881371429,8.661828234635,965.85,328.06,1.24214491611886,8.603905329,47.390891615,5.46542499999999,8.02828027968678,8.08658661574033
"184",2020-03-08 13:22:42,417.44041513347,2125.15621690314,177.452046208916,0.01209132261723,79.988709789,17.321,14.126,14.376,8.60393270553333,47.3908442506667,7.6000002432,6.64770555413261,966.08,336.47,0.515334187549867,8.603919505,47.390862375,5.52257499999999,8.12241867604908,8.08011884666464
"185",2020-03-08 13:22:44,417.607815991846,2079.72594538006,163.463422664106,0.013178048758,79.9909462685,17.305,14.145,14.375,8.60395579176471,47.3908459129412,7.6000002432,8.64824899180232,965.85,343.17,0.327059365662118,8.6039433645,47.39086008,5.51402499999998,7.99143780131747,8.10088445458263
"186",2020-03-08 13:22:46,417.653133978108,2077.6374192625,161.885551640798,0.013178048758,79.99377795375,17.268,14.137,14.367,8.60396263592857,47.3908515364286,7.54285738422857,9.68891801264412,965.73,338.48,0.208571774299429,8.6039559585,47.390865755,5.45297499999998,8.27713284859263,8.16172543842122
"187",2020-03-08 13:22:48,417.69845196437,2075.54889314494,160.30768061749,0.013178048758,79.996609639,17.252,14.146,14.384,8.60395908761538,47.3908490323077,7.56153870350769,6.97640840043001,966.04,341.91,0.483077723825231,8.603957044,47.39086673,5.46442500000001,8.55199340936699,8.10917865038558
"188",2020-03-08 13:22:50,417.684430989969,2071.89204600348,157.637044948073,0.011609423277092,80.0386322195,17.216,14.159,14.373,8.60394501629412,47.3908322305882,7.50588259312941,9.67533949101672,965.73,339.27,1.10470771351341,8.6039481115,47.39085623,5.449075,8.51240764215359,8.04901807056375
"189",2020-03-08 13:22:52,417.673979373435,2077.3564447657,159.103948164295,0.011011460874,80.005634114,17.176,14.1515,14.38,8.60393071916667,47.3908117872222,7.52222246293333,8.49016532470326,965.865,337.47,0.641112173816889,8.6039330795,47.390835045,5.41077500000001,8.40340664206463,7.94512668937309
"190",2020-03-08 13:22:54,417.681943060576,2083.67842992284,161.13576019002,0.011011460874,80.005634114,17.144,14.154,14.388,8.6039329904,47.390802761,7.56500024208,7.56694588860174,965.97,335.72,0.1480002453248,8.603928302,47.39081967,5.42057499999999,8.42488265926174,7.82096522161886
"191",2020-03-08 13:22:56,417.735633332406,2093.62365179338,163.83718408633,0.0113454031519816,80.0032691955,17.106,14.139,14.395,8.60393866447059,47.3908021329412,7.6000002432,10.3533372626398,965.65,338.6,0.121176671450353,8.603934987,47.390816665,5.42897499999998,8.43587801135521,7.81449733412979
"192",2020-03-08 13:22:58,417.788594927639,2109.71116627608,163.100226230639,0.011481144582,80.00492652,17.089,14.141,14.387,8.6039350285,47.390801076,7.54500024144,9.29901695998235,965.77,344.08,0.3560005901056,8.6039357885,47.390816715,5.349525,8.40471822126031,7.85254883469563
"193",2020-03-08 13:23:00,417.796299584125,2119.06127447871,162.045538452036,0.0114584757220916,79.99738347325,17.05,14.137,14.4,8.60392128646667,47.390792606,7.51333357376,7.54657564437593,965.97,330.79,0.885334800861867,8.603925429,47.390811185,5.25367499999999,8.17700244425436,7.80347770343023
